gene,Tissue,Statistic,estimate_BL6 rp48 Female vs Male,estimate_NSG rp48 Female vs Male,estimate_BL6 rp116 Female vs Male,estimate_NSG rp116 Female vs Male,p.value_BL6 rp48 Female vs Male,p.value_NSG rp48 Female vs Male,p.value_BL6 rp116 Female vs Male,p.value_NSG rp116 Female vs Male,estimate_Female rp48 BL6 vs NSG,estimate_Male rp48 BL6 vs NSG,estimate_Female rp116 BL6 vs NSG,estimate_Male rp116 BL6 vs NSG,p.value_Female rp48 BL6 vs NSG,p.value_Male rp48 BL6 vs NSG,p.value_Female rp116 BL6 vs NSG,p.value_Male rp116 BL6 vs NSG
Trip12mmu-sg2,Brain,Log2FC_MetBurden,0,1.03786168142751,,0,0,0.0759516724635096,,0,0,0.928644454293366,,0,0,0.00168018068921116,,0
Tsc1mmu-sg3,Brain,Log2FC_MetBurden,0,4.01894459796577,,0,0,0.24337559047516,,0,0,1.95314989717181,,0,0,0.451583659175649,,0
Tsc2mmu-sg2,Brain,Log2FC_MetBurden,0,2.20460115337513,,0,0,0.216941544241776,,0,2.38466990932897,0,,0,,0,,0
Zc3h7ammu-sg1,Brain,Log2FC_MetBurden,0,-0.491157620331864,,0,0,0.856744474808194,,0,0,0.323993127141633,,0,0,,,0
Zc3h7ammu-sg3,Brain,Log2FC_MetBurden,0,-0.298259164021612,,0,0,0.769453011796926,,0,-0.376561091789787,0,,0,0.713416300364677,0,,0
Zeb1mmu-sg2,Brain,Log2FC_MetBurden,0.0823271547521522,0,,0,0.770587833911781,0,,0,2.64994631277847,0,,0,,0,,0
Zeb1mmu-sg3,Brain,Log2FC_MetBurden,-1.44591524604749,0.336403445709171,,0,0.109138852558687,0.822862100639559,,0,-2.9718518468915,-1.18953315513484,,0,0.2401979656936,0.407122838758976,,0
sgSafe28-MMU,Brain,Log2FC_MetBurden,-0.329058030483704,0,,0,0.896072097259963,0,,0,1.55137306721564,0,,0,0.18312765028765,0,,0
sgSafe30-MMU,Brain,Log2FC_MetBurden,-0.125246248465623,-0.522707413456067,,0,0.957352757792195,0.814690646841383,,0,-0.654901885226667,-1.05236305021711,,0,0.771398071141162,0.673213932659073,,0
sgSafe33-MMU,Brain,Log2FC_MetBurden,0,1.25436832527626,,0,0,0.65258340539314,,0,0,-0.279033660313615,,0,0,,,0
Bag1mmu-sg2,Brain,Log2FC_MetSeeding,-0.971677045487993,0.668610514164845,,0,0.0108816810840535,0.136550366866403,,0,-1.30898359078844,0.331303968864398,,0,0.00413490135615264,0.312386806708726,,0
Bag1mmu-sg3,Brain,Log2FC_MetSeeding,-0.762609221869548,0.608439249478605,,0,,0.0493835013835592,,0,-2.14074004662998,-0.769691575281826,,0,0.0263768512093297,0.0939205365172838,,0
Brk1mmu-sg2,Brain,Log2FC_MetSeeding,0,0.0485247915232234,,0,0,0.976813074057015,,0,,,,,,,,
Cdh6mmu-sg3,Brain,Log2FC_MetSeeding,-0.177646721845545,-0.263646731686895,,0,,0.603936234578805,,0,0.416120476242511,0.330120466401161,,0,0.682439989001608,0.419923905665619,,0
Chd7mmu-sg1,Brain,Log2FC_MetSeeding,-0.192876475475609,-0.751812602581695,,0,0.472708464133609,0.189840627025931,,0,1.01642025055708,0.457484123450994,,0,0.244125434707814,0.465165527237188,,0
Chd7mmu-sg3,Brain,Log2FC_MetSeeding,0.320804205703603,-0.291224171025636,,0,0.783901022878436,0.612746736505062,,0,0.420627179497141,-0.191401197232098,,0,0.613317982481117,0.791501577401131,,0
Crebbpmmu-sg1,Brain,Log2FC_MetSeeding,-0.458197311827936,-0.304264437834623,,0.434070930974082,0.570105188439312,0.539122462989527,,0.734367152977246,0.0730677303460776,0.22700060433939,,0,0.908044606573795,0.700789089139333,,0
Crebbpmmu-sg2,Brain,Log2FC_MetSeeding,1.09054118954764,-0.296745687601356,,-2.35848064534826,0.105331142858847,0.510478354230463,,0.18645595922143,0.454949264680508,-0.932337612468484,,-0.321235743225149,0.629338317808596,0.0130276098727365,,
Crebbpmmu-sg3,Brain,Log2FC_MetSeeding,-0.475981974818451,0.493518811185685,,-0.547032469840197,0.468240953354448,0.4940189582817,,0.59784922347988,-0.25665728295275,0.712843503051385,,0.545307598419906,0.736959689554421,0.280697157699938,,0.254226674611516
Ctnnd1mmu-sg1,Brain,Log2FC_MetSeeding,0.0549002794022061,0.169232760596473,,-0.632088414947875,0.891813446559353,0.837537030308753,,0.168733261325516,1.59594959987264,1.71028208106691,,-0.53974834180236,0.155053909529212,0.0070526499819777,,0.0969119511783039
Ctnnd1mmu-sg2,Brain,Log2FC_MetSeeding,0.425845327001304,0.527490511096024,,0,0.733388229733753,0.035280402034207,,0,-0.696028240711711,-0.59438305661699,,0,0.0915861852114203,0.272356476341593,,0
Ctnnd1mmu-sg3,Brain,Log2FC_MetSeeding,-0.145436488481531,0.0273987194445096,,0.539661476365384,0.785856445567666,0.974294392526602,,0.621204917145765,0.521498435010682,0.694333642936724,,0,0.636022585528714,0.456861379622186,,0
Gata6mmu-sg1,Brain,Log2FC_MetSeeding,0,1.57788252904679,,-0.00573299660086803,0,0.0840155831027264,,0.975238473506561,-0.80898359082188,0,,0,0.191951430012294,0,,0
Gata6mmu-sg3,Brain,Log2FC_MetSeeding,-0.385574661755497,0.745199636999558,,0,,0.138222290703667,,0,-1.47630069950672,-0.345526400751663,,0,0.028407351746496,,,0
Gpatch8mmu-sg1,Brain,Log2FC_MetSeeding,0.166743055693819,0,,0,0.870786609683221,0,,0,0.243129531458312,0,,0,0.692669143006488,0,,0
Gpatch8mmu-sg2,Brain,Log2FC_MetSeeding,-0.127184241859802,0,,0,0.523142786781967,0,,0,-0.718599728493883,0,,0,0.00848088592465551,0,,0
Gpatch8mmu-sg3,Brain,Log2FC_MetSeeding,0.201140904426732,0.31322245729996,,0,0.684917572182983,0.357994191236583,,0,0.455580835548835,0.567662388422063,,0,0.292782551843235,0.16697337742918,,0
Inpp5emmu-sg1,Brain,Log2FC_MetSeeding,-0.696779791271517,-0.143647918154073,,0,0.235299643910916,0.924087233449213,,0,-0.494512286480271,0.0586195866371726,,0,0.746474510639687,0.863867098840254,,0
Inpp5emmu-sg2,Brain,Log2FC_MetSeeding,0,0.253951100110561,,0,0,0.338711033657089,,0,0,0.265026756584216,,0,0,0.165976999652357,,0
KMT5Bmmu-sg3,Brain,Log2FC_MetSeeding,0,1.40036199434821,,0,0,0.0327736203329384,,0,0,0.519025125915614,,0,0,0.66315890837589,,0
Lamc1mmu-sg2,Brain,Log2FC_MetSeeding,0,0.741471456127422,,0.0382537514206773,0,0.0469193466688639,,,0,0.871381740304291,,0,0,0.128711047519991,,0
Maddmmu-sg1,Brain,Log2FC_MetSeeding,0.237328047996444,1.20864265095274,,0,0.770699881099664,0.114488878467642,,0,-0.904198449005351,0.0671161539509475,,0,0.247729655201892,0.919914099175361,,0
Maddmmu-sg3,Brain,Log2FC_MetSeeding,0.28967112678776,0.0924561893015765,,0,0.848302165185415,0.799933933899662,,0,0.0459713028205621,-0.151243634665621,,0,0.897995039231887,0.919690045268377,,0
Mgammu-sg1,Brain,Log2FC_MetSeeding,0.704926792971486,0.241980668428487,,0,,0.758656319293025,,0,-0.194281162571617,-0.657227287114616,,0,0.804193055896493,,,0
Ptenmmu-sg1,Brain,Log2FC_MetSeeding,0.531223920860148,-0.501325186542084,,0,0.137808271361414,0.17999398297945,,0,0.651309860677884,-0.381239246724347,,0,0.129095302796511,0.231363024062443,,0
Runx1t1mmu-sg2,Brain,Log2FC_MetSeeding,-0.852630233482248,0.285490968437009,,0,,0.410448576871156,,0,-0.699884838037191,0.438236363882066,,0,0.441390672375213,0.226788742385728,,0
Runx1t1mmu-sg3,Brain,Log2FC_MetSeeding,-0.281610691077314,1.01157637841699,,0,0.362179429020591,0.163632603403932,,0,0.0486144249894515,1.34180149448376,,0,0.935238179090516,0.0849274860742974,,0
Trip12mmu-sg3,Brain,Log2FC_MetSeeding,0,0.76386353352167,,0,0,0.612906715794942,,0,0,0.698375684499713,,0,0,,,0
Tsc1mmu-sg1,Brain,Log2FC_MetSeeding,-1.86657319170379,-0.389501991457986,,-0.162321933943066,0.0612261142298531,0.365538501732626,,0.721735827177983,-1.14279880529935,0.334272394946447,,0,0.183264877278343,0.162647610872661,,0
Tsc1mmu-sg2,Brain,Log2FC_MetSeeding,-0.0324378314909923,-1.14079502493805,,0.0861725664642691,0.962604491275542,0.0753133410016124,,0.926421691903119,1.0333663772513,-0.0749908161957576,,0,0.0938424293980213,0.913741899949488,,0
Tsc2mmu-sg1,Brain,Log2FC_MetSeeding,0.93635343342983,-0.01090826396144,,-0.934268586332815,,0.967426890669053,,0.255416438736614,-0.674828804621202,-1.62209050201247,,0,0.142549693627736,0.0308132581464057,,0
Zc3h7ammu-sg2,Brain,Log2FC_MetSeeding,0,0.177372349535621,,0,0,0.666988452192878,,0,0,-0.325732695144248,,0,0,0.464302105124875,,0
Zeb1mmu-sg1,Brain,Log2FC_MetSeeding,0,0.813811801163575,,0,0,0.34898392330574,,0,,,,,,,,
sgNT2-MMU,Brain,Log2FC_MetSeeding,0,-0.253891773856033,,0,0,0.718684921309128,,0,0,-0.389493939282006,,0,0,0.671239152813902,,0
sgNT3-MMU,Brain,Log2FC_MetSeeding,-0.346087292666316,0.407095276996523,,0,0.558310317853236,0.440261217022281,,0,-0.193356273003405,0.559826296659434,,0,0.803270980709937,0.275541095472595,,0
sgSafe19-MMU,Brain,Log2FC_MetSeeding,0,0.524563316647198,,0,0,0.31120666197781,,0,0,0.0774557064036817,,0,0,0.906614002053746,,0
sgSafe29-MMU,Brain,Log2FC_MetSeeding,0,0.991317952908667,,0.0382537511835322,0,0.276387923672936,,,0,0.1681349222781,,0,0,0.776745674595854,,0
Gabrr1mmu-sg1,Brain,Log2FC_MetSeeding,0,-0.571908924723914,,0,0,0.720155692738924,,0,0.400804293417375,0,,0,0.797325446080857,0,,0
sgSafe4-MMU,Brain,Log2FC_MetSeeding,-0.0906797455702935,0,,0,,0,,,0.0459713039433915,0,,0,0.897995037040323,0,,0
Arpc4mmu-sg1,Brain,Log2FC_MetSeeding,0,0.397497093522575,,0,0,,,0,0,-0.301624315209215,,0,0,,,0
Cdh6mmu-sg2,Brain,Log2FC_MetSeeding,-0.60677409486128,0,,0,,0,,0,-0.789801155048435,0,,0,,0,,0
Chd7mmu-sg2,Brain,Log2FC_MetSeeding,-0.256036204183223,-0.239832603857108,,0,0.434995237962705,0.757780451660988,,0,0.81002746537943,0.826231065705545,,0,0.395241684955159,0.20169332288232,,0
Ewsr1mmu-sg1,Brain,Log2FC_MetSeeding,0,-1.37120747471635,,0,0,,,0,1.21019884558654,0,,0,,0,,0
Ewsr1mmu-sg3,Brain,Log2FC_MetSeeding,-0.127527488259828,0.397497091649022,,0,0.823056438927363,,,0,-0.568601722568964,-0.0435771426601142,,0,,0.938125936364495,,0
Gabrr1mmu-sg3,Brain,Log2FC_MetSeeding,0,-0.864390175060242,,0,0,0.00686252986746847,,0,0,0.00654209039405456,,0,0,,,0
Gata6mmu-sg2,Brain,Log2FC_MetSeeding,0,0.357286051455822,,0,0,0.552060744130947,,0,0,0.314023401371524,,0,0,0.719404894276709,,0
Inpp5emmu-sg3,Brain,Log2FC_MetSeeding,-0.523563517751141,0,,0,0.422384782231302,0,,0,-0.612200357535357,0,,0,0.225455433414862,0,,0
Kctd10mmu-sg1,Brain,Log2FC_MetSeeding,0,0,,-0.186405006919447,0,0,,,,,,,,,,
Kdm5ammu-sg3,Brain,Log2FC_MetSeeding,0,0.703867102842043,,0,0,0.202255184218959,,0,0,0.550509629788592,,0,0,0.201253816424275,,0
Lamc1mmu-sg1,Brain,Log2FC_MetSeeding,-0.606774093284918,0,,0,,0,,0,,,,,,,,
Lamc1mmu-sg3,Brain,Log2FC_MetSeeding,-1.38557466108216,0.866874130814924,,0,,0.311376918996135,,0,-0.922331045061872,1.33011774683521,,0,0.161483892447014,0.544777486943918,,0
Maddmmu-sg2,Brain,Log2FC_MetSeeding,-0.996174377973861,0.200207463976038,,0,0.519031679443909,0.717451823395834,,0,-0.866264093904983,0.330117748044917,,0,0.288432266524122,0.347204396738989,,0
Mgammu-sg2,Brain,Log2FC_MetSeeding,0.307123523390726,0.989245168637926,,0,0.817698283107243,0.0847781672801311,,0,0.338452552846731,1.02057419809393,,0,0.369763642390811,0.264163397804216,,0
Mgammu-sg3,Brain,Log2FC_MetSeeding,0,1.42030380121835,,0,0,0.204238011582865,,0,0,1.48538717299124,,0,0,0.0384703514784435,,0
Ptenmmu-sg2,Brain,Log2FC_MetSeeding,0,0.241930117329872,,0,0,0.817121068765301,,0,0,0.396426426974806,,0,0,0.538092596709518,,0
Ptenmmu-sg3,Brain,Log2FC_MetSeeding,0,0.0567434434795158,,0,0,0.93074816219272,,0,0,-0.220956909682412,,-0.321828422509452,0,0.438404553085713,,
Runx1t1mmu-sg1,Brain,Log2FC_MetSeeding,-0.254833615291247,0.623246522853815,,0,0.31246822642296,0.0494984109447852,,0,-0.419583306485704,0.458496831659359,,0,0.144862185456528,0.101810650745937,,0
Setd2mmu-sg2,Brain,Log2FC_MetSeeding,0,0.350231760055691,,0,0,0.526816608881817,,0,-0.768390179786643,0,,0,,0,,0
Trip12mmu-sg1,Brain,Log2FC_MetSeeding,0.665499997094735,0.695629068687882,,0,0.466647026363479,0.192223054202384,,0,0.0236993023730968,0.053828373966244,,0,0.977936908209511,0.912694298116469,,0
Trip12mmu-sg2,Brain,Log2FC_MetSeeding,0,0.604947602788431,,0,0,0.137427601169507,,0,0,0.48126399226237,,0,0,0.119569711859953,,0
Tsc1mmu-sg3,Brain,Log2FC_MetSeeding,0,1.25700411215755,,0,0,0.175733204402823,,0,0,1.27190786741122,,0,0,0.500129091540237,,0
Tsc2mmu-sg2,Brain,Log2FC_MetSeeding,0,0.850231759906452,,0,0,0.330004237860184,,0,-0.301334606080145,0,,0,,0,,0
Zc3h7ammu-sg1,Brain,Log2FC_MetSeeding,0,-0.52861771688074,,0,0,0.723833819681449,,0,0,0.214470030730397,,0,0,,,0
Zc3h7ammu-sg3,Brain,Log2FC_MetSeeding,0,0.220812906069491,,0,0,0.485388311405695,,0,-0.391917536426767,0,,0,0.27091412348779,0,,0
Zeb1mmu-sg2,Brain,Log2FC_MetSeeding,-0.229724218734703,0,,0,0.551129551318879,0,,0,2.02059348855284,0,,0,,0,,0
Zeb1mmu-sg3,Brain,Log2FC_MetSeeding,-0.523563517927445,0.781726417792653,,0,0.724403807321809,0.428862119304369,,0,-1.23282926438894,0.0724606713311556,,0,0.280612551343044,0.947399731540084,,0
sgSafe28-MMU,Brain,Log2FC_MetSeeding,-0.0028101235043172,0,,0,0.997391998871272,0,,0,-0.443643645775344,0,,0,0.645814593912306,0,,0
sgSafe30-MMU,Brain,Log2FC_MetSeeding,-0.346959681092557,-0.438275365887383,,0,0.161352091959264,0.366494068913606,,0,0.0459713037179491,-0.0453443810768768,,0,0.897995037034685,0.702517042334247,,0
sgSafe33-MMU,Brain,Log2FC_MetSeeding,0,0.0180271072022543,,0,0,0.983403487644851,,0,0,0.237837524972286,,0,0,,,0
Bag1mmu-sg2,Brain,Log2FC_MetDormancy,0,-0.184241398451383,,0,,0.501221995531562,,0,0.184241398451383,0,,0,0.319141321634627,,,0
Bag1mmu-sg3,Brain,Log2FC_MetDormancy,0,-0.245655197935178,,0,,0.122426732698674,,0,0.245655197935177,0,,0,0.431650564327657,,,0
Brk1mmu-sg2,Brain,Log2FC_MetDormancy,0,-0.107309364962454,,0,0,0.666666666666667,,0,,,,,,,,
Cdh6mmu-sg3,Brain,Log2FC_MetDormancy,0,-0.245655197935178,,0,,0.122426732698674,,0,0.245655197935177,0,,0,0.431650564327657,,,0
Chd7mmu-sg1,Brain,Log2FC_MetDormancy,0,-0.0304006187250774,,0,,0.78513324237932,,0,0.0304006187250775,0,,0,0.884177874878005,,,0
Chd7mmu-sg3,Brain,Log2FC_MetDormancy,0,-0.147393118761106,,0,,0.198189343452179,,0,0.147393118761106,0,,0,0.379697214907618,,,0
Crebbpmmu-sg1,Brain,Log2FC_MetDormancy,0,-0.147393118761106,,0.207518749639422,,0.198189343452179,,0.422649730810374,0.147393118761106,0,,0,0.379697214907618,,,0
Crebbpmmu-sg2,Brain,Log2FC_MetDormancy,0,-0.0304006187250774,,0.403677461569813,,0.747239244901189,,0.666666666666667,0.0304006187250775,0,,0,0.884177874878005,,,
Crebbpmmu-sg3,Brain,Log2FC_MetDormancy,0,-0.147393118761106,,-0.723308333814104,,0.272220330960042,,0.120458159896347,0.147393118761106,0,,-1,0.379697214907618,,,
Ctnnd1mmu-sg1,Brain,Log2FC_MetDormancy,0,-0.147393118761106,,0,,0.272220330960042,,0,0.147393118761106,0,,0,0.379697214907618,,,0
Ctnnd1mmu-sg2,Brain,Log2FC_MetDormancy,0,-0.0804820237218406,,0,,0.436588061020382,,0,0.0804820237218405,0,,0,0.685037642474293,,,0
Ctnnd1mmu-sg3,Brain,Log2FC_MetDormancy,0,-0.184241398451383,,-1,,0.319141321634627,,,0.184241398451383,0,,0,0.501221995531562,,,0
Gata6mmu-sg1,Brain,Log2FC_MetDormancy,0,-0.184241398451383,,0,0,0.501221995531562,,,0.184241398451383,0,,0,0.319141321634627,0,,0
Gata6mmu-sg3,Brain,Log2FC_MetDormancy,0,-0.184241398451383,,0,,0.501221995531562,,0,0.184241398451383,0,,0,0.501221995531562,,,0
Gpatch8mmu-sg1,Brain,Log2FC_MetDormancy,0,0,,0,,0,,0,0.0380007734063468,0,,0,0.817418345424325,0,,0
Gpatch8mmu-sg2,Brain,Log2FC_MetDormancy,0,0,,0,,0,,0,0.138345832972723,0,,0,0.373900966300059,0,,0
Gpatch8mmu-sg3,Brain,Log2FC_MetDormancy,0,-0.184241398451383,,0,,0.139066957684007,,0,0.184241398451383,0,,0,0.319141321634627,,,0
Inpp5emmu-sg1,Brain,Log2FC_MetDormancy,0,-0.245655197935177,,0,,0.431650564327657,,0,0.245655197935177,0,,0,0.431650564327657,,,0
Inpp5emmu-sg2,Brain,Log2FC_MetDormancy,0,-0.138345832972723,,0,0,0.373900966300059,,0,0,0,,0,0,,,0
KMT5Bmmu-sg3,Brain,Log2FC_MetDormancy,0,-0.184241398451383,,0,0,0.319141321634627,,0,0,0,,0,0,,,0
Lamc1mmu-sg2,Brain,Log2FC_MetDormancy,0,-0.245655197935178,,0,0,0.122426732698674,,0,0,0,,0,0,,,0
Maddmmu-sg1,Brain,Log2FC_MetDormancy,0,-0.353759374459037,,0,,0.235367256613394,,0,0.207518749459085,-0.146240624999952,,0,0.666666666666667,0.541469739275585,,0
Maddmmu-sg3,Brain,Log2FC_MetDormancy,0,-0.207518749459085,,0,,0.666666666666667,,0,0.207518749459085,0,,0,0.666666666666667,,,0
Mgammu-sg1,Brain,Log2FC_MetDormancy,0,-0.138345832972723,,0,,0.666666666666667,,0,0.138345832972723,0,,0,0.666666666666667,,,0
Ptenmmu-sg1,Brain,Log2FC_MetDormancy,0,-0.0804820237218406,,0,,0.355917683749582,,0,0.0804820237218406,0,,0,0.436588061020382,,,0
Runx1t1mmu-sg2,Brain,Log2FC_MetDormancy,0,0.292481249999904,,0,,0.272228401224416,,0,-0.292481249999904,0,,0,0.666666666666667,,,0
Runx1t1mmu-sg3,Brain,Log2FC_MetDormancy,0,-0.184241398451383,,0,,0.501221995531562,,0,0.184241398451383,0,,0,0.501221995531562,,,0
Trip12mmu-sg3,Brain,Log2FC_MetDormancy,0,-0.160964047443681,,0,0,0.666666666666667,,0,0,0,,0,0,,,0
Tsc1mmu-sg1,Brain,Log2FC_MetDormancy,0,-0.147393118761106,,0,,0.272220330960042,,,0.147393118761107,0,,0,0.546497077446175,,,0
Tsc1mmu-sg2,Brain,Log2FC_MetDormancy,0,-0.103759374729543,,-0.792481249999905,,0.685037642474293,,0.0622374644717448,0.103759374729543,0,,0,0.685037642474292,,,0
Tsc2mmu-sg1,Brain,Log2FC_MetDormancy,0,-0.147393118761106,,0,,0.379697214907618,,,0.147393118761107,0,,0,0.546497077446175,,,0
Zc3h7ammu-sg2,Brain,Log2FC_MetDormancy,0,0.292481249999904,,0,0,0.422649730810374,,0,0,0,,0,0,,,0
Zeb1mmu-sg1,Brain,Log2FC_MetDormancy,0,-0.207518749459085,,0,0,0.272228401224416,,0,,,,,,,,
sgNT2-MMU,Brain,Log2FC_MetDormancy,0,-0.245655197935177,,0,0,0.431650564327657,,0,0,0,,0,0,,,0
sgNT3-MMU,Brain,Log2FC_MetDormancy,0,0.0657586012781114,,0,,0.780500565049721,,0,-0.065758601278112,0,,0,0.886212535571234,,,0
sgSafe19-MMU,Brain,Log2FC_MetDormancy,0,-0.245655197935177,,0,0,0.431650564327657,,0,0,0,,0,0,,,0
sgSafe29-MMU,Brain,Log2FC_MetDormancy,0,-0.41503749891817,,0,0,1.04284232534719e-16,,,0,0,,0,0,,,0
Gabrr1mmu-sg1,Brain,Log2FC_MetDormancy,0,-0.160964047443681,,0,0,0.666666666666667,,0,0.160964047443681,0,,0,0.666666666666667,0,,0
sgSafe4-MMU,Brain,Log2FC_MetDormancy,0,0,,0,,0,,,0.207518749459085,0,,0,0.666666666666667,0,,0
Arpc4mmu-sg1,Brain,Log2FC_MetDormancy,0,0,,0,0,,,0,0,0,,0,0,,,0
Cdh6mmu-sg2,Brain,Log2FC_MetDormancy,0,0,,0,,0,,0,0,0,,0,,0,,0
Chd7mmu-sg2,Brain,Log2FC_MetDormancy,0,-0.147393118761106,,0,,0.272220330960042,,0,0.147393118761106,0,,0,0.379697214907618,,,0
Ewsr1mmu-sg1,Brain,Log2FC_MetDormancy,0,0,,0,0,,,0,0,0,,0,,0,,0
Ewsr1mmu-sg3,Brain,Log2FC_MetDormancy,0,0,,0,,0,,0,0,0,,0,,0,,0
Gabrr1mmu-sg3,Brain,Log2FC_MetDormancy,0,-0.368482796902766,,0,0,0.137149603716706,,0,0,0,,0,0,,,0
Gata6mmu-sg2,Brain,Log2FC_MetDormancy,0,-0.184241398451383,,0,0,0.319141321634627,,0,0,0,,0,0,,,0
Inpp5emmu-sg3,Brain,Log2FC_MetDormancy,0,0,,0,,0,,0,0.245655197935177,0,,0,0.227396243715017,0,,0
Kdm5ammu-sg3,Brain,Log2FC_MetDormancy,0,-0.160964047443681,,0,0,0.666666666666667,,0,0,0,,0,0,,,0
Lamc1mmu-sg1,Brain,Log2FC_MetDormancy,0,0,,0,,0,,0,,,,,,,,
Lamc1mmu-sg3,Brain,Log2FC_MetDormancy,0,-0.245655197935178,,0,,0.227396243715017,,0,0.245655197935177,0,,0,0.431650564327657,,,0
Maddmmu-sg2,Brain,Log2FC_MetDormancy,0,-0.245655197935178,,0,,0.227396243715017,,0,0.245655197935177,0,,0,0.227396243715017,,,0
Mgammu-sg2,Brain,Log2FC_MetDormancy,0,-0.415037499098507,,0,,0.292893218813452,,0,0.207518749459085,-0.207518749639422,,0,0.666666666666667,0.422649730810374,,0
Mgammu-sg3,Brain,Log2FC_MetDormancy,0,-0.245655197935177,,0,0,0.431650564327657,,0,0,0,,0,0,,,0
Ptenmmu-sg2,Brain,Log2FC_MetDormancy,0,-0.0804820237218406,,0,0,0.685037642474293,,0,0,0,,0,0,,,0
Ptenmmu-sg3,Brain,Log2FC_MetDormancy,0,-0.245655197935178,,0,0,0.227396243715017,,0,0,0,,0,0,,,
Runx1t1mmu-sg1,Brain,Log2FC_MetDormancy,0,-0.184241398451383,,0,,0.319141321634627,,0,0.184241398451383,0,,0,0.319141321634627,,,0
Trip12mmu-sg1,Brain,Log2FC_MetDormancy,0,-0.184241398451383,,0,,0.209137547899773,,0,0.184241398451383,0,,0,0.501221995531562,,,0
Trip12mmu-sg2,Brain,Log2FC_MetDormancy,0,-0.107309364962454,,0,0,0.666666666666667,,0,0,0,,0,0,,,0
Tsc1mmu-sg3,Brain,Log2FC_MetDormancy,0,-0.184241398451383,,0,0,0.319141321634627,,0,0,0,,0,0,,,0
Tsc2mmu-sg2,Brain,Log2FC_MetDormancy,0,-0.321928094887363,,0,0,6.72228794802054e-17,,0,0.321928094887362,0,,0,,0,,0
Zc3h7ammu-sg1,Brain,Log2FC_MetDormancy,0,-0.160964047443681,,0,0,0.666666666666667,,0,0,0,,0,0,,,0
Zc3h7ammu-sg3,Brain,Log2FC_MetDormancy,0,0,,0,0,,,0,0,0,,0,,0,,0
Zeb1mmu-sg2,Brain,Log2FC_MetDormancy,0,0,,0,,0,,0,0,0,,0,,0,,0
Zeb1mmu-sg3,Brain,Log2FC_MetDormancy,0,0.292481249999904,,0,,0.422649730810374,,0,-0.292481249999904,0,,0,0.666666666666667,,,0
sgSafe28-MMU,Brain,Log2FC_MetDormancy,0,0,,0,,0,,0,0,0,,0,,0,,0
sgSafe30-MMU,Brain,Log2FC_MetDormancy,0,0.292481249999904,,0,,0.666666666666667,,0,-0.292481249999904,0,,0,0.666666666666667,,,0
sgSafe33-MMU,Brain,Log2FC_MetDormancy,0,-0.147393118761106,,0,0,0.546497077446175,,0,0,0,,0,0,,,0
Bag1mmu-sg2,Brain,Log2FC_SizePercentile,-1.66530623083192,3.66161049288382,,0,0.0203271244235271,0.230054017084597,,0,-2.09458865896183,3.23232806475392,,0,0.269557487678299,0.0783396493272945,,0
Bag1mmu-sg3,Brain,Log2FC_SizePercentile,0.00764858718562288,0.969117388289821,,0,,0.486772431159855,,0,-1.83394732296221,-0.872478521858013,,0,0.50376138685589,0.519441964416109,,0
Brk1mmu-sg2,Brain,Log2FC_SizePercentile,0,1.21994179278782,,0,0,0.49146228534415,,0,,,,,,,,
Cdh6mmu-sg3,Brain,Log2FC_SizePercentile,-0.245773514988839,2.09657310446962,,0,,0.363432392624687,,0,-2.29378769484155,0.0485589246169171,,0,0.477986138763103,0.988988458168354,,0
Chd7mmu-sg1,Brain,Log2FC_SizePercentile,1.00800024730306,-0.537936792266556,,0,0.612120910239762,0.574262459110188,,0,0.952886904710063,-0.593050134859549,,0,0.357024222835743,0.714399793797997,,0
Chd7mmu-sg3,Brain,Log2FC_SizePercentile,-1.60676544249212,1.60817663293644,,0,0.0498230885095415,0.221907284854001,,0,-1.98965422281044,1.22528785261812,,0,0.195178686621801,0.421624203269851,,0
Crebbpmmu-sg1,Brain,Log2FC_SizePercentile,-0.291366162728811,0.779085513676076,,0.0941458164350029,0.660532633062393,0.5595649534403,,0.977715486601324,-1.33209987099671,-0.261648194591823,,0,0.413222275750109,0.796116655516538,,0
Crebbpmmu-sg2,Brain,Log2FC_SizePercentile,0.319421355138723,-0.664114272478293,,-1.60579474510606,0.784562485368047,0.517783352732724,,0.750304188875608,0.0906626964369483,-0.892872931180068,,-0.0231924030118027,0.944810619656184,0.415110657028307,,
Crebbpmmu-sg3,Brain,Log2FC_SizePercentile,-0.959055610973086,1.67054324666487,,2.41072731381563,0.258472179337084,0.29855819043327,,0.725054608764231,-1.98654290167516,0.643055955962805,,3.20683710502198,0.329912917873033,0.326400229698611,,0.845894472484399
Ctnnd1mmu-sg1,Brain,Log2FC_SizePercentile,1.08199316484774,1.80357391596949,,0.804649541641984,0.568455584907177,0.193917779932268,,0.778879580810597,0.83615167004918,1.55773242117093,,-0.221533991238922,0.633200521463549,0.276515611280691,,0.975136025414335
Ctnnd1mmu-sg2,Brain,Log2FC_SizePercentile,1.45685214408075,-0.698169781917227,,0,0.356009296315251,0.556601353113881,,0,1.29810959258559,-0.856912333412388,,0,0.50522101784646,0.485729233586109,,0
Ctnnd1mmu-sg3,Brain,Log2FC_SizePercentile,-1.02687770444656,0.600116458609809,,4.64955952119284,0.603254723526054,0.748704911917758,,0.597961202246087,-2.57093284122339,-0.943938678167027,,0,0.391698520899003,0.418938505173857,,0
