Mouse_ID,Tissue,sgID,Cell_Line,MetBurden,MetSeeding,SizePercentile,PeakMode,MetDormancy,SizePercentile_50,SizePercentile_20
73400,Lung,Inpp5emmu-sg1,rp48,1.584757862,0.950400577,1.504577192,,0.844867623,2.723905724,2.554
73400,Lung,Inpp5emmu-sg2,rp48,1.310879699,1.013966547,1.363382467,,0.941423923,1.101010101,1.146
73400,Lung,Inpp5emmu-sg3,rp48,0.513576588,0.820329815,0.401474011,,1.09832791,0.937710438,1.546
73400,Lung,KMT5Bmmu-sg1,rp48,0.75565461,0.39255935,2.055702095,,0.941423923,0.760942761,1.018
73400,Lung,KMT5Bmmu-sg2,rp48,0.795722751,0.387833909,1.525135764,,0.878662328,0.932659933,1.196
73400,Lung,KMT5Bmmu-sg3,rp48,0.235039487,0.277759863,0.776726144,,0.961036921,1.023569024,0.66
73400,Lung,Kctd10mmu-sg1,rp48,1.503397906,1.021570144,1.608999224,0.149271195,0.889122594,0.868686869,1.14
73400,Lung,Kctd10mmu-sg2,rp48,1.841482378,0.925946647,2.534988363,,0.844867623,0.946127946,0.926
73400,Lung,Kctd10mmu-sg3,rp48,0.187127271,0.168563543,0.467028704,,1.09832791,2.026936027,6.02
73400,Lung,Kdm5ammu-sg1,rp48,0.676279397,1.069190506,0.350814585,,1.09832791,0.973063973,2.638
73400,Lung,Kdm5ammu-sg2,rp48,2.188798169,0.621109379,1.977812258,,0.549163955,6.434343434,14.322
73400,Lung,Kdm5ammu-sg3,rp48,1.269997015,0.829750772,0.846237393,,1.09832791,2.794612795,6.344
73400,Lung,Lamc1mmu-sg2,rp48,1.960869037,1.205280648,1.534445306,0.697800296,0.842051398,1.755892256,1.132
73400,Lung,Lamc1mmu-sg3,rp48,0.743589282,0.90038309,0.737626067,,1.013841148,0.966329966,1.282
73400,Lung,Maddmmu-sg1,rp48,1.639012766,1.007268756,1.75321955,,0.793236824,1.191919192,1.62
73400,Lung,Maddmmu-sg2,rp48,3.900999375,0.966627178,6.235996897,,0.732218607,1.872053872,1.906
73400,Lung,Maddmmu-sg3,rp48,2.835351618,1.243421292,1.675484872,0.537519762,0.823745933,1.755892256,0.952
73400,Lung,Mgammu-sg1,rp48,2.350358697,1.033771981,1.015671063,0.360083886,0.955067748,1.427609428,1.44
73400,Lung,Mgammu-sg2,rp48,1.675875895,0.826481441,3.096353763,0.435734839,0.935612664,1.693602694,1.306
73400,Lung,Mgammu-sg3,rp48,0.868372411,0.743867416,0.987587277,0.350387438,1.050574523,1.356902357,1.56
73400,Lung,Nfibmmu-sg2,rp48,7.498671381,0.747935284,12.55096974,,0.878662328,0.286195286,0.596
73400,Lung,Ptenmmu-sg1,rp48,1.542395521,0.341869938,4.039255237,,0.470711962,5.656565657,6.722
73400,Lung,Ptenmmu-sg2,rp48,4.22439961,0.662443904,6.378122576,,0.610182172,2.026936027,2.046
73400,Lung,Ptenmmu-sg3,rp48,3.182590807,0.452871794,4.596586501,,0.599087951,4.205387205,2.13
73400,Lung,Rac1mmu-sg1,rp48,0.069314175,0.050318132,0.579519007,,1.09832791,2.515151515,7.47
73400,Lung,Runx1t1mmu-sg1,rp48,1.504060864,0.864921665,1.428238945,,0.80929425,1.673400673,1.566
73400,Lung,Runx1t1mmu-sg2,rp48,0.910724678,0.702313958,1.389604344,,0.951884189,1.104377104,1.268
73400,Lung,Runx1t1mmu-sg3,rp48,1.090393431,0.533873102,2.115981381,,0.892391427,1.45959596,0.91
73400,Lung,Setd2mmu-sg1,rp48,2.347270095,1.229534966,1.37416602,,0.823745933,2.456228956,5.606
73400,Lung,Setd2mmu-sg2,rp48,0.880672708,1.093255887,0.642746315,,1.09832791,0.984848485,2.3
73400,Lung,Setd2mmu-sg3,rp48,1.669952837,0.763344411,1.776183088,,0.915273259,3.249158249,4.9
73400,Lung,Trip12mmu-sg1,rp48,1.270406533,0.550660177,2.817222653,,0.784519936,0.920875421,1.886
73400,Lung,Trip12mmu-sg2,rp48,0.787889836,0.290650598,2.109231963,,0.470711962,5.599326599,3.018
73400,Lung,Trip12mmu-sg3,rp48,2.641724864,0.722212086,2.66446858,,0.823745933,3.099326599,2.84
73400,Lung,Tsc1mmu-sg1,rp48,2.235677202,0.943811018,3.104732351,,0.844867623,1.97979798,2.644
73400,Lung,Tsc1mmu-sg2,rp48,2.106289915,0.5960476,2.942979054,,0.470711962,5.14983165,8.01
73400,Lung,Tsc1mmu-sg3,rp48,1.607759604,0.723616753,2.148797517,,0.784519936,2.097643098,2.546
73400,Lung,Tsc2mmu-sg1,rp48,6.773421607,0.885152202,5.817920869,,0.457636629,8.663299663,2.468
73400,Lung,Tsc2mmu-sg2,rp48,2.300426888,0.52166461,3.777036462,,0.732218607,2.905723906,6.098
73400,Lung,Tsc2mmu-sg3,rp48,0.160807706,0.249150562,0.459581071,,1.09832791,1.178451178,1.682
73400,Lung,Zc3h7ammu-sg1,rp48,2.436192026,1.444682632,2.186190846,,0.798783935,0.952861953,1.31
73400,Lung,Zc3h7ammu-sg2,rp48,1.618429114,1.017210414,1.806749418,0.157674207,0.869509596,0.858585859,1.464
73400,Lung,Zc3h7ammu-sg3,rp48,15.02681294,1.474286078,1.549262995,0.289760884,0.836821265,1.387205387,1.43
73400,Lung,Zeb1mmu-sg1,rp48,2.827539026,0.577628929,4.675640031,,0.961036921,1.328282828,2.124
73400,Lung,Zeb1mmu-sg2,rp48,0.502285521,0.375522601,1.10318076,,0.915273259,1.87037037,2.44
73400,Lung,Zeb1mmu-sg3,rp48,1.231940799,0.733135956,1.800465477,,0.760380861,1.306397306,1.502
73400,Lung,Zfp574mmu-sg3,rp48,1.0373285,0.529017378,1.480837859,,0.732218607,3.057239057,4.37
73400,Lung,sgNT2-MMU,rp48,1.341760078,1.007401193,1.128626843,,0.982714446,1,0.94
73400,Lung,sgNT3-MMU,rp48,0.92735599,1.172725443,0.628006206,0.494912562,1.09832791,0.968013468,1.626
73400,Lung,sgSafe19-MMU,rp48,0.940466873,0.966031734,0.981303336,,1.019875917,1.456228956,1.054
73400,Lung,sgSafe28-MMU,rp48,0.806501173,0.866433402,0.941505043,,1.09832791,1.151515152,0.912
73400,Lung,sgSafe29-MMU,rp48,0.986294848,0.738569368,1.491543832,,0.915273259,1.35016835,1.846
73400,Lung,sgSafe30-MMU,rp48,1.184839368,1.491416982,0.920868891,0.256291407,1.056084529,0.957912458,1.17
73400,Lung,sgSafe33-MMU,rp48,0.969230096,0.918746123,0.980294802,,1.013841148,1.35016835,0.954
73400,Lung,sgSafe36-MMU,rp48,1.403947415,0.928776878,1.579674166,,0.86297193,0.597643098,0.906
73400,Lung,sgSafe4-MMU,rp48,0.673389527,1.246745608,0.41458495,,1.09832791,0.673400673,0.978
73400,Lung,sgSafe5-MMU,rp48,0.766214632,0.663153267,1.387432118,,0.854255041,0.973063973,1.592
73400,Lung,Actr3mmu-sg1,rp116,0.41834802,0.424656575,0.32414614,,1.186813187,4.751677852,8.530120482
73400,Lung,Arpc4mmu-sg1,rp116,1.234176748,1.810150449,0.236058969,,1.186813187,3.288590604,5.672289157
73400,Lung,Bag1mmu-sg1,rp116,1.627937122,2.971117415,0.566981046,,1.186813187,0.67114094,1.031325301
73400,Lung,Bag1mmu-sg2,rp116,3.759290279,1.604660418,1.91465983,,0.791208791,5.402684564,0.975903614
73400,Lung,Bag1mmu-sg3,rp116,0.584849369,1.067698851,0.268107316,,1.186813187,2.228187919,3.045783133
73400,Lung,Brk1mmu-sg2,rp116,0.264896346,0.532516801,0.277401337,,1.186813187,2.399328859,2.062650602
73400,Lung,Cdh6mmu-sg2,rp116,0.925809874,0.384822279,0.791594176,,0,11.60402685,20.8313253
73400,Lung,Cdh6mmu-sg3,rp116,1.298811641,1.640466244,0.609376431,,0.949450549,2.046979866,1.284337349
73400,Lung,Crebbpmmu-sg1,rp116,9.132725812,5.966941732,0.777401337,3.334890312,1.058509059,2.167785235,1.361445783
73400,Lung,Crebbpmmu-sg2,rp116,9.859199818,6.324993859,0.889524769,6.748834825,0.949450549,4.104026846,2.812048193
73400,Lung,Crebbpmmu-sg3,rp116,56.91797646,9.376018711,1.147147697,2.492716231,0.938410427,2.268456376,1.093975904
73400,Lung,Ctnnd1mmu-sg1,rp116,6.94094612,1.778917612,1.780789305,1.225558542,0.942469295,2.130872483,1.106024096
73400,Lung,Ctnnd1mmu-sg2,rp116,1.026939828,1.244582518,0.63052834,,1.095519865,0.765100671,1.221686747
73400,Lung,Ctnnd1mmu-sg3,rp116,3.435757132,1.56588865,1.641791045,,0.949450549,2.536912752,1.368674699
73400,Lung,Ewsr1mmu-sg1,rp116,0.091038712,0.549809872,0.05448219,,1.186813187,0.798657718,1.43373494
73400,Lung,Ewsr1mmu-sg2,rp116,,,1.48498306,,0.593406593,12.84228188,11.03614458
73400,Lung,Ewsr1mmu-sg3,rp116,0.151684568,0.456117662,0.109422214,,1.186813187,1.604026846,2.879518072
73400,Lung,Gabrr1mmu-sg1,rp116,2.443834548,0.36936409,2.176998443,,0,31.91275168,57.28915663
73400,Lung,Gabrr1mmu-sg2,rp116,1.170713549,1.198866081,0.859078839,,0.949450549,0.805369128,1.146987952
73400,Lung,Gabrr1mmu-sg3,rp116,0.635050938,0.445264518,0.46927937,,1.186813187,6.879194631,12.34939759
73400,Lung,Gata6mmu-sg1,rp116,1.161526268,0.927169418,1.100402894,,0.989010989,1.530201342,0.855421687
73400,Lung,Gata6mmu-sg2,rp116,0.192420724,0.688001173,0.157769435,,1.186813187,0.879194631,1.16626506
73400,Lung,Gata6mmu-sg3,rp116,3.850651206,1.527668893,2.426746635,,0.791208791,0.711409396,0.626506024
73400,Lung,Gpatch8mmu-sg1,rp116,0.753935619,0.628215359,0.674892409,,0.593406593,5.788590604,4.865060241
73400,Lung,Gpatch8mmu-sg2,rp116,0.316159594,0.85742054,0.121325886,,1.186813187,1.77852349,3.192771084
73400,Lung,Gpatch8mmu-sg3,rp116,3.948363541,2.762994889,0.361871623,,1.087912088,0.640939597,0.971084337
73400,Lung,Inpp5emmu-sg2,rp116,2.446323763,1.238109288,1.389158502,,0.791208791,3.134228188,3.096385542
73400,Lung,Inpp5emmu-sg3,rp116,2.538521598,1.296028131,1.242102372,,0.791208791,7.416107383,5.346987952
73400,Lung,KMT5Bmmu-sg1,rp116,1.950529406,1.230728252,1.171321308,,0.791208791,1.020134228,1.491566265
73400,Lung,KMT5Bmmu-sg2,rp116,0.370511713,0.357420173,0.341085981,,1.186813187,5,8.975903614
73400,Lung,KMT5Bmmu-sg3,rp116,0.507293168,1.047642629,0.31622562,,1.186813187,1.842281879,0.797590361
73400,Lung,Kctd10mmu-sg1,rp116,0.202784188,0.554130087,0.19989012,,1.186813187,1.765100671,1.6
73400,Lung,Kctd10mmu-sg2,rp116,0.865084449,0.914287926,0.46955407,,1.186813187,4.563758389,5.069879518
73400,Lung,Kdm5ammu-sg1,rp116,,,0.047614687,,1.186813187,0.697986577,1.253012048
73400,Lung,Lamc1mmu-sg1,rp116,,,0.044867686,,1.186813187,0.657718121,1.180722892
73400,Lung,Lamc1mmu-sg2,rp116,0.223144268,0.773481618,0.165186338,,1.186813187,0.77852349,1.16626506
73400,Lung,Lamc1mmu-sg3,rp116,0.32807059,1.146401596,0.132863291,,1.186813187,1.657718121,1.689156627
73400,Lung,Maddmmu-sg1,rp116,0.665231565,0.929526058,0.339804047,,1.186813187,2.865771812,4.190361446
73400,Lung,Maddmmu-sg2,rp116,0.077609203,0.663998849,0.041388151,,1.186813187,0.563758389,0.954216867
73400,Lung,Maddmmu-sg3,rp116,2.230802731,2.185719573,0.751075909,,0.989010989,2.372483221,3.65060241
73400,Lung,Mgammu-sg1,rp116,0.678588293,1.238828283,0.326893142,,1.186813187,1.785234899,1.925301205
73400,Lung,Mgammu-sg2,rp116,0.373643297,0.290615395,0.423038183,,1.186813187,6.201342282,11.13253012
73400,Lung,Mgammu-sg3,rp116,0.083051934,0.322634952,0.084699203,,1.186813187,1.241610738,2.228915663
73400,Lung,Ptenmmu-sg1,rp116,0.904693741,1.642392304,0.408845344,,1.038461538,1.228187919,1.255421687
73400,Lung,Ptenmmu-sg2,rp116,0.999132504,2.3035613,0.39978024,,1.186813187,0.543624161,0.720481928
73400,Lung,Ptenmmu-sg3,rp116,1.590956332,1.392670879,0.981503525,,0.923076923,2.281879195,1.142168675
73400,Lung,Rac1mmu-sg1,rp116,0.174139142,0.635277637,0.120593352,,1.186813187,1.322147651,1.773493976
73400,Lung,Rac1mmu-sg2,rp116,0.069227492,0.552801841,0.041205018,,1.186813187,0.604026846,1.084337349
73400,Lung,Rac1mmu-sg3,rp116,0.168269349,1.2756457,0.048805054,,1.186813187,0.630872483,1.055421687
73400,Lung,Runx1t1mmu-sg1,rp116,0.179770963,0.804966673,0.134511492,,1.186813187,0.711409396,0.98313253
73400,Lung,Runx1t1mmu-sg2,rp116,1.643328856,1.057947169,0.901932058,,0.989010989,6.157718121,8.578313253
73400,Lung,Runx1t1mmu-sg3,rp116,0.856607329,1.057772309,0.575542533,,1.038461538,1.77852349,1.110843373
73400,Lung,Setd2mmu-sg2,rp116,,,3.412324879,,0.593406593,28.33557047,21.66987952
73400,Lung,Setd2mmu-sg3,rp116,,,7.432469554,,0.395604396,14,10.06746988
73400,Lung,Trip12mmu-sg1,rp116,1.767879545,1.713463698,0.574077465,,1.186813187,4.976510067,4.303614458
73400,Lung,Trip12mmu-sg3,rp116,1.052089004,0.734088886,0.471568538,,1.186813187,6.912751678,12.40963855
73400,Lung,Tsc1mmu-sg1,rp116,18.58607748,2.408470161,5.066935262,,0.949450549,4.10738255,1.139759036
73400,Lung,Tsc1mmu-sg2,rp116,15.27897264,3.231984624,4.282757989,19.9308154,0.783744557,3.362416107,1.296385542
73400,Lung,Tsc1mmu-sg3,rp116,10.82841502,3.602627845,1.861047523,4.875701454,0.927197802,2.798657718,1.120481928
73400,Lung,Tsc2mmu-sg1,rp116,31.40797469,3.055717281,1.677318927,3.908310052,0.962280962,2.604026846,1.13253012
73400,Lung,Tsc2mmu-sg2,rp116,17.30251411,2.69706028,2.591063089,6.135224937,0.840659341,1.697986577,0.043373494
73400,Lung,Tsc2mmu-sg3,rp116,7.283045911,2.979685114,1.967768519,3.678314047,0.880538816,3.234899329,1.228915663
73400,Lung,Zc3h7ammu-sg1,rp116,9.926827091,0.743685656,4.39199707,,0,64.38255034,115.5783133
73400,Lung,Zc3h7ammu-sg2,rp116,1.749784245,1.267159076,1.079754601,,0.949450549,3.046979866,0.891566265
73400,Lung,Zc3h7ammu-sg3,rp116,2.186331332,1.502165164,0.801300247,,0.593406593,7.174496644,4.25060241
73400,Lung,Zeb1mmu-sg1,rp116,0.285635469,0.996502302,0.133870525,,1.186813187,1.382550336,1.701204819
73400,Lung,Zeb1mmu-sg2,rp116,1.544593731,1.631246265,0.615145133,,0.89010989,3.174496644,3.106024096
73400,Lung,Zeb1mmu-sg3,rp116,0.459187782,1.219239267,0.199523853,,1.186813187,1.523489933,1.795180723
73400,Lung,Zfp574mmu-sg1,rp116,,,0.001327717,,1.186813187,0.016778523,0.026506024
73400,Lung,sgNT2-MMU,rp116,1.067643997,0.884314897,0.873546379,,0.791208791,0.966442953,1.489156627
73400,Lung,sgNT3-MMU,rp116,0.8895253,1.517040466,0.444098526,,1.186813187,0.765100671,0.727710843
73400,Lung,sgSafe28-MMU,rp116,0.048111715,0.411628037,0.038458017,,1.186813187,0.563758389,1.012048193
73400,Lung,sgSafe29-MMU,rp116,1.100296338,0.758156305,0.804962915,,0.593406593,7,6.103614458
73400,Lung,sgSafe30-MMU,rp116,1.836396076,1.39954883,1.089552239,,0.89010989,1.489932886,1
73400,Lung,sgSafe33-MMU,rp116,0.585100357,1.239188094,0.269755517,,1.186813187,1.731543624,1.879518072
73400,Lung,sgSafe36-MMU,rp116,0.075034798,0.798899842,0.034383298,,1.186813187,0.453020134,0.744578313
73400,Lung,sgSafe4-MMU,rp116,3.090334903,1.105317256,2.034062815,,0.791208791,2.161073826,3.236144578
73400,Lung,sgSafe5-MMU,rp116,0.307556517,0.885906272,0.153969417,,1.186813187,1.674496644,2.221686747
73400,Lung,Actr3mmu-sg1,rp116,0.41834802,0.424656575,0.32414614,,1.186813187,4.751677852,8.530120482
73400,Lung,Arpc4mmu-sg1,rp116,1.234176748,1.810150449,0.236058969,,1.186813187,3.288590604,5.672289157
73400,Lung,Bag1mmu-sg1,rp116,1.627937122,2.971117415,0.566981046,,1.186813187,0.67114094,1.031325301
73400,Lung,Bag1mmu-sg2,rp116,3.759290279,1.604660418,1.91465983,,0.791208791,5.402684564,0.975903614
73400,Lung,Bag1mmu-sg3,rp116,0.584849369,1.067698851,0.268107316,,1.186813187,2.228187919,3.045783133
73400,Lung,Brk1mmu-sg2,rp116,0.264896346,0.532516801,0.277401337,,1.186813187,2.399328859,2.062650602
73400,Lung,Cdh6mmu-sg2,rp116,0.925809874,0.384822279,0.791594176,,0,11.60402685,20.8313253
73400,Lung,Cdh6mmu-sg3,rp116,1.298811641,1.640466244,0.609376431,,0.949450549,2.046979866,1.284337349
73400,Lung,Crebbpmmu-sg1,rp116,9.132725812,5.966941732,0.777401337,3.334890312,1.058509059,2.167785235,1.361445783
73400,Lung,Crebbpmmu-sg2,rp116,9.859199818,6.324993859,0.889524769,6.748834825,0.949450549,4.104026846,2.812048193
73400,Lung,Crebbpmmu-sg3,rp116,56.91797646,9.376018711,1.147147697,2.492716231,0.938410427,2.268456376,1.093975904
73400,Lung,Ctnnd1mmu-sg1,rp116,6.94094612,1.778917612,1.780789305,1.225558542,0.942469295,2.130872483,1.106024096
73400,Lung,Ctnnd1mmu-sg2,rp116,1.026939828,1.244582518,0.63052834,,1.095519865,0.765100671,1.221686747
73400,Lung,Ctnnd1mmu-sg3,rp116,3.435757132,1.56588865,1.641791045,,0.949450549,2.536912752,1.368674699
73400,Lung,Ewsr1mmu-sg1,rp116,0.091038712,0.549809872,0.05448219,,1.186813187,0.798657718,1.43373494
73400,Lung,Ewsr1mmu-sg2,rp116,,,1.48498306,,0.593406593,12.84228188,11.03614458
73400,Lung,Ewsr1mmu-sg3,rp116,0.151684568,0.456117662,0.109422214,,1.186813187,1.604026846,2.879518072
73400,Lung,Gabrr1mmu-sg1,rp116,2.443834548,0.36936409,2.176998443,,0,31.91275168,57.28915663
73400,Lung,Gabrr1mmu-sg2,rp116,1.170713549,1.198866081,0.859078839,,0.949450549,0.805369128,1.146987952
73400,Lung,Gabrr1mmu-sg3,rp116,0.635050938,0.445264518,0.46927937,,1.186813187,6.879194631,12.34939759
73400,Lung,Gata6mmu-sg1,rp116,1.161526268,0.927169418,1.100402894,,0.989010989,1.530201342,0.855421687
73400,Lung,Gata6mmu-sg2,rp116,0.192420724,0.688001173,0.157769435,,1.186813187,0.879194631,1.16626506
73400,Lung,Gata6mmu-sg3,rp116,3.850651206,1.527668893,2.426746635,,0.791208791,0.711409396,0.626506024
73400,Lung,Gpatch8mmu-sg1,rp116,0.753935619,0.628215359,0.674892409,,0.593406593,5.788590604,4.865060241
73400,Lung,Gpatch8mmu-sg2,rp116,0.316159594,0.85742054,0.121325886,,1.186813187,1.77852349,3.192771084
73400,Lung,Gpatch8mmu-sg3,rp116,3.948363541,2.762994889,0.361871623,,1.087912088,0.640939597,0.971084337
73400,Lung,Inpp5emmu-sg2,rp116,2.446323763,1.238109288,1.389158502,,0.791208791,3.134228188,3.096385542
73400,Lung,Inpp5emmu-sg3,rp116,2.538521598,1.296028131,1.242102372,,0.791208791,7.416107383,5.346987952
73400,Lung,KMT5Bmmu-sg1,rp116,1.950529406,1.230728252,1.171321308,,0.791208791,1.020134228,1.491566265
73400,Lung,KMT5Bmmu-sg2,rp116,0.370511713,0.357420173,0.341085981,,1.186813187,5,8.975903614
73400,Lung,KMT5Bmmu-sg3,rp116,0.507293168,1.047642629,0.31622562,,1.186813187,1.842281879,0.797590361
73400,Lung,Kctd10mmu-sg1,rp116,0.202784188,0.554130087,0.19989012,,1.186813187,1.765100671,1.6
73400,Lung,Kctd10mmu-sg2,rp116,0.865084449,0.914287926,0.46955407,,1.186813187,4.563758389,5.069879518
73400,Lung,Kdm5ammu-sg1,rp116,,,0.047614687,,1.186813187,0.697986577,1.253012048
73400,Lung,Lamc1mmu-sg1,rp116,,,0.044867686,,1.186813187,0.657718121,1.180722892
73400,Lung,Lamc1mmu-sg2,rp116,0.223144268,0.773481618,0.165186338,,1.186813187,0.77852349,1.16626506
73400,Lung,Lamc1mmu-sg3,rp116,0.32807059,1.146401596,0.132863291,,1.186813187,1.657718121,1.689156627
73400,Lung,Maddmmu-sg1,rp116,0.665231565,0.929526058,0.339804047,,1.186813187,2.865771812,4.190361446
73400,Lung,Maddmmu-sg2,rp116,0.077609203,0.663998849,0.041388151,,1.186813187,0.563758389,0.954216867
73400,Lung,Maddmmu-sg3,rp116,2.230802731,2.185719573,0.751075909,,0.989010989,2.372483221,3.65060241
73400,Lung,Mgammu-sg1,rp116,0.678588293,1.238828283,0.326893142,,1.186813187,1.785234899,1.925301205
73400,Lung,Mgammu-sg2,rp116,0.373643297,0.290615395,0.423038183,,1.186813187,6.201342282,11.13253012
73400,Lung,Mgammu-sg3,rp116,0.083051934,0.322634952,0.084699203,,1.186813187,1.241610738,2.228915663
73400,Lung,Ptenmmu-sg1,rp116,0.904693741,1.642392304,0.408845344,,1.038461538,1.228187919,1.255421687
73400,Lung,Ptenmmu-sg2,rp116,0.999132504,2.3035613,0.39978024,,1.186813187,0.543624161,0.720481928
73400,Lung,Ptenmmu-sg3,rp116,1.590956332,1.392670879,0.981503525,,0.923076923,2.281879195,1.142168675
73400,Lung,Rac1mmu-sg1,rp116,0.174139142,0.635277637,0.120593352,,1.186813187,1.322147651,1.773493976
73400,Lung,Rac1mmu-sg2,rp116,0.069227492,0.552801841,0.041205018,,1.186813187,0.604026846,1.084337349
73400,Lung,Rac1mmu-sg3,rp116,0.168269349,1.2756457,0.048805054,,1.186813187,0.630872483,1.055421687
73400,Lung,Runx1t1mmu-sg1,rp116,0.179770963,0.804966673,0.134511492,,1.186813187,0.711409396,0.98313253
73400,Lung,Runx1t1mmu-sg2,rp116,1.643328856,1.057947169,0.901932058,,0.989010989,6.157718121,8.578313253
73400,Lung,Runx1t1mmu-sg3,rp116,0.856607329,1.057772309,0.575542533,,1.038461538,1.77852349,1.110843373
73400,Lung,Setd2mmu-sg2,rp116,,,3.412324879,,0.593406593,28.33557047,21.66987952
73400,Lung,Setd2mmu-sg3,rp116,,,7.432469554,,0.395604396,14,10.06746988
73400,Lung,Trip12mmu-sg1,rp116,1.767879545,1.713463698,0.574077465,,1.186813187,4.976510067,4.303614458
73400,Lung,Trip12mmu-sg3,rp116,1.052089004,0.734088886,0.471568538,,1.186813187,6.912751678,12.40963855
73400,Lung,Tsc1mmu-sg1,rp116,18.58607748,2.408470161,5.066935262,,0.949450549,4.10738255,1.139759036
73400,Lung,Tsc1mmu-sg2,rp116,15.27897264,3.231984624,4.282757989,19.9308154,0.783744557,3.362416107,1.296385542
73400,Lung,Tsc1mmu-sg3,rp116,10.82841502,3.602627845,1.861047523,4.875701454,0.927197802,2.798657718,1.120481928
73400,Lung,Tsc2mmu-sg1,rp116,31.40797469,3.055717281,1.677318927,3.908310052,0.962280962,2.604026846,1.13253012
73400,Lung,Tsc2mmu-sg2,rp116,17.30251411,2.69706028,2.591063089,6.135224937,0.840659341,1.697986577,0.043373494
73400,Lung,Tsc2mmu-sg3,rp116,7.283045911,2.979685114,1.967768519,3.678314047,0.880538816,3.234899329,1.228915663
73400,Lung,Zc3h7ammu-sg1,rp116,9.926827091,0.743685656,4.39199707,,0,64.38255034,115.5783133
73400,Lung,Zc3h7ammu-sg2,rp116,1.749784245,1.267159076,1.079754601,,0.949450549,3.046979866,0.891566265
73400,Lung,Zc3h7ammu-sg3,rp116,2.186331332,1.502165164,0.801300247,,0.593406593,7.174496644,4.25060241
73400,Lung,Zeb1mmu-sg1,rp116,0.285635469,0.996502302,0.133870525,,1.186813187,1.382550336,1.701204819
73400,Lung,Zeb1mmu-sg2,rp116,1.544593731,1.631246265,0.615145133,,0.89010989,3.174496644,3.106024096
73400,Lung,Zeb1mmu-sg3,rp116,0.459187782,1.219239267,0.199523853,,1.186813187,1.523489933,1.795180723
73400,Lung,Zfp574mmu-sg1,rp116,,,0.001327717,,1.186813187,0.016778523,0.026506024
73400,Lung,sgNT2-MMU,rp116,1.067643997,0.884314897,0.873546379,,0.791208791,0.966442953,1.489156627
73400,Lung,sgNT3-MMU,rp116,0.8895253,1.517040466,0.444098526,,1.186813187,0.765100671,0.727710843
73400,Lung,sgSafe28-MMU,rp116,0.048111715,0.411628037,0.038458017,,1.186813187,0.563758389,1.012048193
73400,Lung,sgSafe29-MMU,rp116,1.100296338,0.758156305,0.804962915,,0.593406593,7,6.103614458
73400,Lung,sgSafe30-MMU,rp116,1.836396076,1.39954883,1.089552239,,0.89010989,1.489932886,1
73400,Lung,sgSafe33-MMU,rp116,0.585100357,1.239188094,0.269755517,,1.186813187,1.731543624,1.879518072
73400,Lung,sgSafe36-MMU,rp116,0.075034798,0.798899842,0.034383298,,1.186813187,0.453020134,0.744578313
73400,Lung,sgSafe4-MMU,rp116,3.090334903,1.105317256,2.034062815,,0.791208791,2.161073826,3.236144578
73400,Lung,sgSafe5-MMU,rp116,0.307556517,0.885906272,0.153969417,,1.186813187,1.674496644,2.221686747
73400,Brain,Bag1mmu-sg3,rp48,,,,,,,
73400,Brain,Crebbpmmu-sg1,rp48,,,,,,,
73400,Brain,Crebbpmmu-sg2,rp48,,,,,,,
73400,Brain,Crebbpmmu-sg3,rp48,,,,,,,
73400,Brain,Ctnnd1mmu-sg1,rp48,,,,,,,
73400,Brain,Ctnnd1mmu-sg2,rp48,,,,,,,
73400,Brain,Gabrr1mmu-sg3,rp48,,,,,,,
73400,Brain,Gpatch8mmu-sg1,rp48,,,,,,,
73400,Brain,Gpatch8mmu-sg3,rp48,,,,,,,
73400,Brain,Lamc1mmu-sg2,rp48,,,,,,,
73400,Brain,Mgammu-sg1,rp48,,,,,,,
73400,Brain,Mgammu-sg2,rp48,,,,,,,
73400,Brain,Ptenmmu-sg1,rp48,,,,,,,
73400,Brain,Runx1t1mmu-sg1,rp48,,,,,,,
73400,Brain,Crebbpmmu-sg1,rp116,0.665519172,0.778046568,1.000826446,,1,0.855371901,0.746280992
73400,Brain,Ctnnd1mmu-sg1,rp116,1.099404932,0.126212521,8.710743802,,0,8.710743802,8.710743802
73400,Brain,Gata6mmu-sg1,rp116,0.158655536,0.372763491,0.425619835,,1,0.425619835,0.425619835
73400,Brain,Maddmmu-sg1,rp116,0.420038772,0.747421932,0.561983471,,1,0.561983471,0.561983471
73400,Brain,Tsc1mmu-sg2,rp116,8.724614728,0.441306367,45.75454545,,0.666666667,1.219008264,1.209090909
73400,Brain,sgSafe19-MMU,rp116,1,1,1,,1,1,1
73400,Brain,Crebbpmmu-sg1,rp116,0.665519172,0.778046568,1.000826446,,1,0.855371901,0.746280992
73400,Brain,Ctnnd1mmu-sg1,rp116,1.099404932,0.126212521,8.710743802,,0,8.710743802,8.710743802
73400,Brain,Gata6mmu-sg1,rp116,0.158655536,0.372763491,0.425619835,,1,0.425619835,0.425619835
73400,Brain,Maddmmu-sg1,rp116,0.420038772,0.747421932,0.561983471,,1,0.561983471,0.561983471
73400,Brain,Tsc1mmu-sg2,rp116,8.724614728,0.441306367,45.75454545,,0.666666667,1.219008264,1.209090909
73400,Brain,sgSafe19-MMU,rp116,1,1,1,,1,1,1
73400,BoneMarrow,Actr3mmu-sg3,rp48,1.032634965,1.277939016,0.648148148,,1,0.711864407,0.921052632
